shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
270029,45.387148,-73.747177,40002,0.972
270029,45.386693,-73.747325,40003,1.024
270029,45.386383,-73.747444,40004,1.059
270029,45.385631,-73.747826,40005,1.148
270029,45.384941,-73.748264,40006,1.232
270029,45.384205,-73.748699,40007,1.321
270029,45.384153,-73.748736,40008,1.327
270029,45.384153,-73.748736,50001,1.327
270029,45.383882,-73.748932,50002,1.361
270029,45.383277,-73.749261,50003,1.433
270029,45.382940,-73.749365,50004,1.472
270029,45.382640,-73.749447,50005,1.506
270029,45.382448,-73.749523,50006,1.528
270029,45.382421,-73.749534,50007,1.531
270029,45.382384,-73.749570,50008,1.536
270029,45.382009,-73.749736,50009,1.580
270029,45.381660,-73.749941,50010,1.622
270029,45.381577,-73.750000,50011,1.632
270029,45.381301,-73.750171,50012,1.665
270029,45.381236,-73.750206,50013,1.673
270029,45.381107,-73.750287,50014,1.689
270029,45.380707,-73.750425,50015,1.735
270029,45.380597,-73.750456,50016,1.747
270029,45.380205,-73.750595,50017,1.792
270029,45.379670,-73.750734,50018,1.852
270029,45.379670,-73.750734,60001,1.852
270029,45.379660,-73.750736,60002,1.853
270029,45.379325,-73.750802,60003,1.891
270029,45.378983,-73.750804,60004,1.929
270029,45.378659,-73.750795,60005,1.965
270029,45.378362,-73.750774,60006,1.998
270029,45.378327,-73.750759,60007,2.002
270029,45.378283,-73.750730,60008,2.008
270029,45.378294,-73.750667,60009,2.013
270029,45.378297,-73.750578,60010,2.020
270029,45.378281,-73.750513,60011,2.025
270029,45.378283,-73.750462,60012,2.029
270029,45.378217,-73.750010,60013,2.065
270029,45.378017,-73.748152,60014,2.213
270029,45.378017,-73.748152,70001,2.213
270029,45.377944,-73.747474,70002,2.266
270029,45.378036,-73.747430,70003,2.277
270029,45.379245,-73.747079,70004,2.414
270029,45.379105,-73.745651,70005,2.527
270029,45.379049,-73.745187,70006,2.564
270029,45.379034,-73.744725,70007,2.601
270029,45.379121,-73.744645,70008,2.612
270029,45.379360,-73.744506,70009,2.641
270029,45.379682,-73.744274,70010,2.681
270029,45.380146,-73.743834,70011,2.743
270029,45.381193,-73.742268,70012,2.912
270029,45.381167,-73.742232,70013,2.916
270029,45.381167,-73.742232,80001,2.916
270029,45.381124,-73.742174,80002,2.923
270029,45.381043,-73.741389,80003,2.985
270029,45.380861,-73.739882,80004,3.105
270029,45.380746,-73.738873,80005,3.185
270029,45.380746,-73.738873,90001,3.185
270029,45.380743,-73.738851,90002,3.187
270029,45.380673,-73.738272,90003,3.233
270029,45.380575,-73.737179,90004,3.319
270029,45.380527,-73.737009,90005,3.333
270029,45.380493,-73.736943,90006,3.340
270029,45.380450,-73.736889,90007,3.346
270029,45.380415,-73.736861,90008,3.351
270029,45.380379,-73.736846,90009,3.355
270029,45.380110,-73.736827,90010,3.385
270029,45.380074,-73.736812,90011,3.389
270029,45.379915,-73.736724,90012,3.408
270029,45.379726,-73.736628,90013,3.430
270029,45.379726,-73.736628,100001,3.430
270029,45.379712,-73.736621,100002,3.432
270029,45.379711,-73.736378,100003,3.451
270029,45.379702,-73.736122,100004,3.471
270029,45.379622,-73.735401,100005,3.528
270029,45.379622,-73.735401,110001,3.528
270029,45.379619,-73.735375,110002,3.530
270029,45.378884,-73.735529,110003,3.613
270029,45.378276,-73.735661,110004,3.681
270029,45.378276,-73.735661,120001,3.681
270029,45.378259,-73.735665,120002,3.683
270029,45.376752,-73.736021,120003,3.853
270029,45.376097,-73.736158,120004,3.927
270029,45.376097,-73.736158,130001,3.927
270029,45.376062,-73.736165,130002,3.931
270029,45.375363,-73.736334,130003,4.010
270029,45.375000,-73.736424,130004,4.051
270029,45.374655,-73.736503,130005,4.089
270029,45.373992,-73.736662,130006,4.164
270029,45.373956,-73.736672,130007,4.168
270029,45.373911,-73.736682,130008,4.173
270029,45.373857,-73.736678,130009,4.179
270029,45.373844,-73.736681,130010,4.181
270029,45.373844,-73.736681,140001,4.181
270029,45.373811,-73.736688,140002,4.184
270029,45.373767,-73.736672,140003,4.189
270029,45.373731,-73.736657,140004,4.194
270029,45.373713,-73.736655,140005,4.196
270029,45.373696,-73.736641,140006,4.198
270029,45.373539,-73.736490,140007,4.219
270029,45.373392,-73.736327,140008,4.240
270029,45.373098,-73.735949,140009,4.284
270029,45.372265,-73.734947,140010,4.405
270029,45.372265,-73.734947,150001,4.405
270029,45.372242,-73.734919,150002,4.409
270029,45.372026,-73.734648,150003,4.441
270029,45.370842,-73.733200,150004,4.614
270029,45.370765,-73.733093,150005,4.626
270029,45.370722,-73.733039,150006,4.633
270029,45.370669,-73.732997,150007,4.639
270029,45.370504,-73.732832,150008,4.662
270029,45.370390,-73.732735,150009,4.677
270029,45.370337,-73.732693,150010,4.683
270029,45.370302,-73.732677,150011,4.688
270029,45.369949,-73.732427,150012,4.731
270029,45.369949,-73.732427,160001,4.731
270029,45.369924,-73.732409,160002,4.734
270029,45.368675,-73.731531,160003,4.889
270029,45.368089,-73.731107,160004,4.963
270029,45.368089,-73.731107,170001,4.963
270029,45.368069,-73.731093,170002,4.965
270029,45.367990,-73.731011,170003,4.976
270029,45.368011,-73.730949,170004,4.981
270029,45.368328,-73.730102,170005,5.056
270029,45.368864,-73.728605,170006,5.188
270029,45.368864,-73.728605,180001,5.188
270029,45.368866,-73.728600,180002,5.188
270029,45.369024,-73.728157,180003,5.227
270029,45.369719,-73.726276,180004,5.394
270029,45.369772,-73.726130,180005,5.407
270029,45.369772,-73.726130,190001,5.407
270029,45.369828,-73.725977,190002,5.420
270029,45.369888,-73.725802,190003,5.435
270029,45.369921,-73.725625,190004,5.450
270029,45.369970,-73.725258,190005,5.479
270029,45.369976,-73.725067,190006,5.494
270029,45.369974,-73.724875,190007,5.509
270029,45.369970,-73.724722,190008,5.521
270029,45.369601,-73.721369,190009,5.787
270029,45.369601,-73.721369,200001,5.787
270029,45.369599,-73.721349,200002,5.788
270029,45.369200,-73.717707,200003,6.077
270029,45.369085,-73.716719,200004,6.156
270029,45.369085,-73.716719,210001,6.156
270029,45.369082,-73.716690,210002,6.158
270029,45.368700,-73.716791,210003,6.201
270029,45.368501,-73.716829,210004,6.224
270029,45.368310,-73.716879,210005,6.245
270029,45.368273,-73.716902,210006,6.250
270029,45.368209,-73.716924,210007,6.257
270029,45.368109,-73.716968,210008,6.269
270029,45.368026,-73.717026,210009,6.279
270029,45.367852,-73.717116,210010,6.300
270029,45.367677,-73.717219,210011,6.321
270029,45.367604,-73.717253,210012,6.329
270029,45.367503,-73.717322,210013,6.342
270029,45.367392,-73.717404,210014,6.356
270029,45.367327,-73.717464,210015,6.364
270029,45.367290,-73.717487,210016,6.369
270029,45.367177,-73.717632,210017,6.386
270029,45.366437,-73.718416,210018,6.488
270029,45.366437,-73.718416,220001,6.488
270029,45.366430,-73.718424,220002,6.489
270029,45.366234,-73.718628,220003,6.516
270029,45.365691,-73.719217,220004,6.592
270029,45.365607,-73.719300,220005,6.604
270029,45.364234,-73.720764,220006,6.795
270029,45.364166,-73.720830,220007,6.804
270029,45.364166,-73.720830,230001,6.804
270029,45.364159,-73.720836,230002,6.805
270029,45.364065,-73.720957,230003,6.819
270029,45.363981,-73.721041,230004,6.830
270029,45.363915,-73.721139,230005,6.841
270029,45.363877,-73.721200,230006,6.847
270029,45.363538,-73.720844,230007,6.894
270029,45.363451,-73.720736,230008,6.907
270029,45.363426,-73.720684,230009,6.912
270029,45.363410,-73.720631,230010,6.917
270029,45.363333,-73.720243,230011,6.948
270029,45.363330,-73.720077,230012,6.961
270029,45.363287,-73.719473,230013,7.009
270029,45.363185,-73.718521,230014,7.084
270029,45.363012,-73.716721,230015,7.226
270029,45.362910,-73.715756,230016,7.303
270029,45.362827,-73.714729,230017,7.384
270029,45.362822,-73.714639,230018,7.391
270029,45.362816,-73.714536,230019,7.399
270029,45.362803,-73.714382,230020,7.411
270029,45.362779,-73.714304,230021,7.418
270029,45.362763,-73.714239,230022,7.423
270029,45.362714,-73.714082,230023,7.437
270029,45.362570,-73.713556,230024,7.481
270029,45.363477,-73.713012,230025,7.590
270029,45.365565,-73.711758,230026,7.843
270030,45.395303,-73.749613,10001,0.000
270030,45.395302,-73.749670,10002,0.004
270030,45.395084,-73.749732,10003,0.029
270030,45.394840,-73.749753,10004,0.056
270030,45.394758,-73.749773,10005,0.066
270030,45.394318,-73.749743,10006,0.115
270030,45.393495,-73.749699,10007,0.206
270030,45.393495,-73.749699,20001,0.206
270030,45.393455,-73.749696,20002,0.211
270030,45.392763,-73.749661,20003,0.288
270030,45.392386,-73.749635,20004,0.330
270030,45.391957,-73.749619,20005,0.377
270030,45.391585,-73.749605,20006,0.419
270030,45.391218,-73.749541,20007,0.460
270030,45.390864,-73.749351,20008,0.502
270030,45.390504,-73.749108,20009,0.546
270030,45.390348,-73.748919,20010,0.569
270030,45.390124,-73.748622,20011,0.603
270030,45.389943,-73.748352,20012,0.632
270030,45.389943,-73.748352,30001,0.632
270030,45.389936,-73.748341,30002,0.633
270030,45.389839,-73.748258,30003,0.646
270030,45.389562,-73.747944,30004,0.685
270030,45.389374,-73.747663,30005,0.716
270030,45.389347,-73.747648,30006,0.719
270030,45.389092,-73.747477,30007,0.750
270030,45.389021,-73.747434,30008,0.759
270030,45.388808,-73.747343,30009,0.784
270030,45.388603,-73.747278,30010,0.807
270030,45.388434,-73.747240,30011,0.826
270030,45.388175,-73.747171,30012,0.855
270030,45.387872,-73.747074,30013,0.890
270030,45.387702,-73.747049,30014,0.909
270030,45.387468,-73.747046,30015,0.935
270030,45.387340,-73.747101,30016,0.950
270030,45.387319,-73.747110,30017,0.952
270030,45.387319,-73.747110,40001,0.952
270030,45.387148,-73.747177,40002,0.972
270030,45.386693,-73.747325,40003,1.024
270030,45.386383,-73.747444,40004,1.059
270030,45.385631,-73.747826,40005,1.148
270030,45.384941,-73.748264,40006,1.232
270030,45.384205,-73.748699,40007,1.321
270030,45.384153,-73.748736,40008,1.327
270030,45.384153,-73.748736,50001,1.327
270030,45.383882,-73.748932,50002,1.361
270030,45.383277,-73.749261,50003,1.433
270030,45.382940,-73.749365,50004,1.472
270030,45.382640,-73.749447,50005,1.506
270030,45.382448,-73.749523,50006,1.528
270030,45.382421,-73.749534,50007,1.531
270030,45.382384,-73.749570,50008,1.536
270030,45.382009,-73.749736,50009,1.580
270030,45.381660,-73.749941,50010,1.622
270030,45.381577,-73.750000,50011,1.632
270030,45.381301,-73.750171,50012,1.665
270030,45.381236,-73.750206,50013,1.673
270030,45.381107,-73.750287,50014,1.689
270030,45.380707,-73.750425,50015,1.735
270030,45.380597,-73.750456,50016,1.747
270030,45.380205,-73.750595,50017,1.792
270030,45.379670,-73.750734,50018,1.852
270030,45.379670,-73.750734,60001,1.852
270030,45.379660,-73.750736,60002,1.853
270030,45.379325,-73.750802,60003,1.891
270030,45.378983,-73.750804,60004,1.929
270030,45.378659,-73.750795,60005,1.965
270030,45.378362,-73.750774,60006,1.998
270030,45.378327,-73.750759,60007,2.002
270030,45.378283,-73.750730,60008,2.008
270030,45.378294,-73.750667,60009,2.013
270030,45.378297,-73.750578,60010,2.020
270030,45.378281,-73.750513,60011,2.025
270030,45.378283,-73.750462,60012,2.029
270030,45.378217,-73.750010,60013,2.065
270030,45.378017,-73.748152,60014,2.213
270030,45.378017,-73.748152,70001,2.213
270030,45.377944,-73.747474,70002,2.266
270030,45.378036,-73.747430,70003,2.277
270030,45.379245,-73.747079,70004,2.414
270030,45.379105,-73.745651,70005,2.527
270030,45.379049,-73.745187,70006,2.564
270030,45.379034,-73.744725,70007,2.601
270030,45.379121,-73.744645,70008,2.612
270030,45.379360,-73.744506,70009,2.641
270030,45.379682,-73.744274,70010,2.681
270030,45.380146,-73.743834,70011,2.743
270030,45.381193,-73.742268,70012,2.912
270030,45.381167,-73.742232,70013,2.916
270030,45.381167,-73.742232,80001,2.916
270030,45.381124,-73.742174,80002,2.923
270030,45.381043,-73.741389,80003,2.985
270030,45.380861,-73.739882,80004,3.105
270030,45.380746,-73.738873,80005,3.185
270030,45.380746,-73.738873,90001,3.185
270030,45.380743,-73.738851,90002,3.187
270030,45.380673,-73.738272,90003,3.233
270030,45.380575,-73.737179,90004,3.319
270030,45.380527,-73.737009,90005,3.333
270030,45.380493,-73.736943,90006,3.340
270030,45.380450,-73.736889,90007,3.346
270030,45.380415,-73.736861,90008,3.351
270030,45.380379,-73.736846,90009,3.355
270030,45.380110,-73.736827,90010,3.385
270030,45.380074,-73.736812,90011,3.389
270030,45.379915,-73.736724,90012,3.408
270030,45.379726,-73.736628,90013,3.430
270030,45.379726,-73.736628,100001,3.430
270030,45.379712,-73.736621,100002,3.432
270030,45.379711,-73.736378,100003,3.451
270030,45.379702,-73.736122,100004,3.471
270030,45.379622,-73.735401,100005,3.528
270030,45.379622,-73.735401,110001,3.528
270030,45.379619,-73.735375,110002,3.530
270030,45.378884,-73.735529,110003,3.613
270030,45.378276,-73.735661,110004,3.681
270030,45.378276,-73.735661,120001,3.681
270030,45.378259,-73.735665,120002,3.683
270030,45.376752,-73.736021,120003,3.853
270030,45.376097,-73.736158,120004,3.927
270030,45.376097,-73.736158,130001,3.927
270030,45.376062,-73.736165,130002,3.931
270030,45.375363,-73.736334,130003,4.010
270030,45.375000,-73.736424,130004,4.051
270030,45.374655,-73.736503,130005,4.089
270030,45.373992,-73.736662,130006,4.164
270030,45.373956,-73.736672,130007,4.168
270030,45.373911,-73.736682,130008,4.173
270030,45.373857,-73.736678,130009,4.179
270030,45.373844,-73.736681,130010,4.181
270030,45.373844,-73.736681,140001,4.181
270030,45.373811,-73.736688,140002,4.184
270030,45.373767,-73.736672,140003,4.189
270030,45.373731,-73.736657,140004,4.194
270030,45.373713,-73.736655,140005,4.196
270030,45.373696,-73.736641,140006,4.198
270030,45.373539,-73.736490,140007,4.219
270030,45.373392,-73.736327,140008,4.240
270030,45.373098,-73.735949,140009,4.284
270030,45.372265,-73.734947,140010,4.405
270030,45.372265,-73.734947,150001,4.405
270030,45.372242,-73.734919,150002,4.409
270030,45.372026,-73.734648,150003,4.441
270030,45.370842,-73.733200,150004,4.614
270030,45.370765,-73.733093,150005,4.626
270030,45.370722,-73.733039,150006,4.633
270030,45.370669,-73.732997,150007,4.639
270030,45.370504,-73.732832,150008,4.662
270030,45.370390,-73.732735,150009,4.677
270030,45.370337,-73.732693,150010,4.683
270030,45.370302,-73.732677,150011,4.688
270030,45.369949,-73.732427,150012,4.731
270030,45.369949,-73.732427,160001,4.731
270030,45.369924,-73.732409,160002,4.734
270030,45.368675,-73.731531,160003,4.889
270030,45.368089,-73.731107,160004,4.963
280031,45.498501,-73.564803,10001,0.000
280031,45.498548,-73.564746,10002,0.007
280031,45.498433,-73.564482,10003,0.031
280031,45.498166,-73.563873,10004,0.087
280031,45.498036,-73.563575,10005,0.115
280031,45.497661,-73.563930,10006,0.165
280031,45.498217,-73.565142,10007,0.278
280031,45.497893,-73.565558,10008,0.327
280031,45.497523,-73.566016,10009,0.381
280031,45.496897,-73.566802,10010,0.474
280031,45.496825,-73.566975,10011,0.490
280031,45.496307,-73.567616,10012,0.566
280031,45.496189,-73.567709,10013,0.581
280031,45.495510,-73.568580,10014,0.683
280031,45.495068,-73.569129,10015,0.748
280031,45.494276,-73.570095,10016,0.864
280031,45.494143,-73.570319,10017,0.887
280031,45.494021,-73.570543,10018,0.909
280031,45.493955,-73.570667,10019,0.921
280031,45.493791,-73.571021,10020,0.954
280031,45.493255,-73.572100,10021,1.058
280031,45.493045,-73.572492,10022,1.096
280031,45.493027,-73.572524,10023,1.099
280031,45.492802,-73.572867,10024,1.136
280031,45.492691,-73.573037,10025,1.154
280031,45.491746,-73.574249,10026,1.296
280031,45.491261,-73.574860,10027,1.368
280031,45.490542,-73.575777,10028,1.475
280031,45.489713,-73.576811,10029,1.598
280031,45.489250,-73.577367,10030,1.665
280031,45.489093,-73.577524,10031,1.687
280031,45.488880,-73.577692,10032,1.714
280031,45.488721,-73.577900,10033,1.738
280031,45.487894,-73.579042,10034,1.866
280031,45.487321,-73.579874,10035,1.957
280031,45.487156,-73.580119,10036,1.983
280031,45.486802,-73.580666,10037,2.041
280031,45.486421,-73.581275,10038,2.105
280031,45.485730,-73.582377,10039,2.221
280031,45.484169,-73.584887,10040,2.483
280031,45.482990,-73.586780,10041,2.680
280031,45.481497,-73.589169,10042,2.930
280031,45.479190,-73.592876,10043,3.317
280031,45.479041,-73.593113,10044,3.342
280031,45.478939,-73.593247,10045,3.358
280031,45.478848,-73.593381,10046,3.372
280031,45.478712,-73.593559,10047,3.393
280031,45.478534,-73.593773,10048,3.419
280031,45.478357,-73.593965,10049,3.443
280031,45.478301,-73.594022,10050,3.451
280031,45.478168,-73.594153,10051,3.469
280031,45.477897,-73.594395,10052,3.505
280031,45.477601,-73.594623,10053,3.542
280031,45.477393,-73.594763,10054,3.568
280031,45.477150,-73.594905,10055,3.597
280031,45.476767,-73.595094,10056,3.642
280031,45.476273,-73.595307,10057,3.699
280031,45.474013,-73.596285,10058,3.962
280031,45.473202,-73.596639,10059,4.056
280031,45.472891,-73.596775,10060,4.093
280031,45.472695,-73.596863,10061,4.115
280031,45.472411,-73.596937,10062,4.147
280031,45.472148,-73.597050,10063,4.178
280031,45.471932,-73.597146,10064,4.203
280031,45.470676,-73.597689,10065,4.349
280031,45.469773,-73.598087,10066,4.454
280031,45.469542,-73.598197,10067,4.481
280031,45.469385,-73.598276,10068,4.500
280031,45.469169,-73.598402,10069,4.526
280031,45.468874,-73.598584,10070,4.561
280031,45.468633,-73.598746,10071,4.591
280031,45.468358,-73.598950,10072,4.626
280031,45.468096,-73.599164,10073,4.659
280031,45.467823,-73.599406,10074,4.695
280031,45.467544,-73.599674,10075,4.732
280031,45.467238,-73.599998,10076,4.775
280031,45.466822,-73.600495,10077,4.835
280031,45.466687,-73.600671,10078,4.856
280031,45.466418,-73.601046,10079,4.897
280031,45.466241,-73.601312,10080,4.926
280031,45.465955,-73.601776,10081,4.974
280031,45.465357,-73.602853,10082,5.082
280031,45.465241,-73.603066,10083,5.103
280031,45.464828,-73.603820,10084,5.177
280031,45.464067,-73.605227,10085,5.316
280031,45.463587,-73.606144,10086,5.406
280031,45.463408,-73.606491,10087,5.439
280031,45.463006,-73.607232,10088,5.513
280031,45.462544,-73.608079,10089,5.596
280031,45.462493,-73.608175,10090,5.606
280031,45.462070,-73.608929,10091,5.681
280031,45.461054,-73.610766,10092,5.864
280031,45.459990,-73.612679,10093,6.055
280031,45.459756,-73.613110,10094,6.097
280031,45.458958,-73.614548,10095,6.241
280031,45.458427,-73.615502,10096,6.336
280031,45.457984,-73.616294,10097,6.415
280031,45.457798,-73.616634,10098,6.449
280031,45.456416,-73.619124,10099,6.697
280031,45.454942,-73.621795,10100,6.962
280031,45.454513,-73.622596,10101,7.041
280031,45.453973,-73.623651,10102,7.143
280031,45.451729,-73.627936,10103,7.561
280031,45.451045,-73.629235,10104,7.688
280031,45.450694,-73.629969,10105,7.757
280031,45.450515,-73.630370,10106,7.795
280031,45.450335,-73.630810,10107,7.834
280031,45.450247,-73.631026,10108,7.854
280031,45.450084,-73.631481,10109,7.894
280031,45.449898,-73.632037,10110,7.942
280031,45.449783,-73.632395,10111,7.973
280031,45.449729,-73.632577,10112,7.988
280031,45.449620,-73.632947,10113,8.020
280031,45.449543,-73.633221,10114,8.043
280031,45.449443,-73.633572,10115,8.072
280031,45.449266,-73.634338,10116,8.136
280031,45.449214,-73.634543,10117,8.152
280031,45.449171,-73.634715,10118,8.167
280031,45.449087,-73.635007,10119,8.191
280031,45.448970,-73.635423,10120,8.226
280031,45.448622,-73.636706,10121,8.334
280031,45.448535,-73.636996,10122,8.359
280031,45.448468,-73.637196,10123,8.376
280031,45.448418,-73.637330,10124,8.388
280031,45.448369,-73.637454,10125,8.399
280031,45.448227,-73.637781,10126,8.429
280031,45.448156,-73.637922,10127,8.443
280031,45.448086,-73.638057,10128,8.456
280031,45.447900,-73.638386,10129,8.489
280031,45.447706,-73.638730,10130,8.523
280031,45.447079,-73.639857,10131,8.636
280031,45.446981,-73.640031,10132,8.653
280031,45.446931,-73.640117,10133,8.662
280031,45.446886,-73.640200,10134,8.670
280031,45.446654,-73.640606,10135,8.711
280031,45.445218,-73.643192,10136,8.969
280031,45.445140,-73.643338,10137,8.983
280031,45.444892,-73.643811,10138,9.029
280031,45.444529,-73.644509,10139,9.097
280031,45.444255,-73.645041,10140,9.149
280031,45.443950,-73.645651,10141,9.207
280031,45.443156,-73.647357,10142,9.367
280031,45.443030,-73.647633,10143,9.393
280031,45.442684,-73.648378,10144,9.463
280031,45.442207,-73.649411,10145,9.560
280031,45.442156,-73.649515,10146,9.570
280031,45.442091,-73.649641,10147,9.582
280031,45.442037,-73.649730,10148,9.591
280031,45.441949,-73.649862,10149,9.605
280031,45.441895,-73.649931,10150,9.613
280031,45.441830,-73.650010,10151,9.623
280031,45.441738,-73.650112,10152,9.636
280031,45.441629,-73.650206,10153,9.650
280031,45.441499,-73.650302,10154,9.666
280031,45.441400,-73.650362,10155,9.678
280031,45.441288,-73.650425,10156,9.692
280031,45.441149,-73.650473,10157,9.708
280031,45.441054,-73.650500,10158,9.718
280031,45.440968,-73.650517,10159,9.728
280031,45.440848,-73.650528,10160,9.742
280031,45.440721,-73.650525,10161,9.756
280031,45.440018,-73.650417,10162,9.834
280031,45.439542,-73.650346,10163,9.887
280031,45.439330,-73.650317,10164,9.911
280031,45.438917,-73.650254,10165,9.957
280031,45.438501,-73.650194,10166,10.004
280031,45.438203,-73.650145,10167,10.037
280031,45.437911,-73.650126,10168,10.070
280031,45.437567,-73.650071,10169,10.108
280031,45.437456,-73.650054,10170,10.121
280031,45.437393,-73.650048,10171,10.128
280031,45.437211,-73.650022,10172,10.148
280031,45.437127,-73.650017,10173,10.157
280031,45.436903,-73.650027,10174,10.182
280031,45.436673,-73.650052,10175,10.208
280031,45.436357,-73.650094,10176,10.243
280031,45.436192,-73.650111,10177,10.261
280031,45.434559,-73.650313,10178,10.444
280031,45.434050,-73.650374,10179,10.501
280031,45.433842,-73.650399,10180,10.524
280031,45.433465,-73.650444,10181,10.566
280031,45.432963,-73.650508,10182,10.622
280031,45.432856,-73.650518,10183,10.634
280031,45.432709,-73.650537,10184,10.650
280031,45.432521,-73.650541,10185,10.671
280031,45.432411,-73.650538,10186,10.683
280031,45.432326,-73.650533,10187,10.693
280031,45.432229,-73.650517,10188,10.704
280031,45.432089,-73.650485,10189,10.719
280031,45.431969,-73.650454,10190,10.733
280031,45.431827,-73.650406,10191,10.749
280031,45.431719,-73.650359,10192,10.762
280031,45.431591,-73.650291,10193,10.777
280031,45.431542,-73.650262,10194,10.783
280031,45.431110,-73.650002,10195,10.835
280031,45.430638,-73.649709,10196,10.892
280031,45.430455,-73.649604,10197,10.914
280031,45.430341,-73.649546,10198,10.928
280031,45.430271,-73.649514,10199,10.936
280031,45.430206,-73.649488,10200,10.943
280031,45.430116,-73.649458,10201,10.954
280031,45.430029,-73.649432,10202,10.963
280031,45.429893,-73.649400,10203,10.979
280031,45.429753,-73.649375,10204,10.994
280031,45.429579,-73.649364,10205,11.014
280031,45.429419,-73.649369,10206,11.031
280031,45.429270,-73.649383,10207,11.048
280031,45.429051,-73.649427,10208,11.073
280031,45.428920,-73.649471,10209,11.088
280031,45.428001,-73.649855,10210,11.194
280031,45.426707,-73.650401,10211,11.344
280031,45.425587,-73.650869,10212,11.474
280031,45.425063,-73.651091,10213,11.535
280031,45.424319,-73.651403,10214,11.621
280031,45.423800,-73.651631,10215,11.682
280031,45.423283,-73.651871,10216,11.742
280031,45.422996,-73.652013,10217,11.776
280031,45.422496,-73.652274,10218,11.835
280031,45.422271,-73.652390,10219,11.862
280031,45.421490,-73.652791,10220,11.954
280031,45.420938,-73.653073,10221,12.019
280031,45.417561,-73.654795,10222,12.418
280031,45.413979,-73.656621,10223,12.841
280031,45.413809,-73.656707,10224,12.861
280031,45.410099,-73.658598,10225,13.300
280031,45.409413,-73.658948,10226,13.381
280031,45.409079,-73.659118,10227,13.420
280031,45.408932,-73.659195,10228,13.438
280031,45.408794,-73.659281,10229,13.454
280031,45.408556,-73.659446,10230,13.484
280031,45.407928,-73.659934,10231,13.563
280031,45.406087,-73.661433,10232,13.799
280031,45.405954,-73.661552,10233,13.817
280031,45.405831,-73.661678,10234,13.834
280031,45.405715,-73.661811,10235,13.850
280031,45.405609,-73.661955,10236,13.867
280031,45.405509,-73.662109,10237,13.883
280031,45.405414,-73.662278,10238,13.900
280031,45.405327,-73.662456,10239,13.917
280031,45.405248,-73.662646,10240,13.934
280031,45.405201,-73.662786,10241,13.946
280031,45.405179,-73.662849,10242,13.952
280031,45.404056,-73.666982,10243,14.299
280031,45.403895,-73.667651,10244,14.354
280031,45.403296,-73.669877,10245,14.541
280031,45.403196,-73.670241,10246,14.571
280031,45.403027,-73.670787,10247,14.618
280031,45.402748,-73.671830,10248,14.705
280031,45.402714,-73.671957,10249,14.716
280031,45.402677,-73.672095,10250,14.727
280031,45.401879,-73.675121,10251,14.981
280031,45.399780,-73.683090,10252,15.647
280031,45.399780,-73.683090,20001,15.647
280031,45.399532,-73.684030,20002,15.726
280031,45.399337,-73.684793,20003,15.789
280031,45.399284,-73.685041,20004,15.809
280031,45.399196,-73.685526,20005,15.849
280031,45.399162,-73.685761,20006,15.867
280031,45.399114,-73.686205,20007,15.903
280031,45.399088,-73.686620,20008,15.935
280031,45.399084,-73.686779,20009,15.948
280031,45.399082,-73.687015,20010,15.966
280031,45.399098,-73.687601,20011,16.012
280031,45.399175,-73.688761,20012,16.103
280031,45.399179,-73.689147,20013,16.134
280031,45.399168,-73.689456,20014,16.158
280031,45.399165,-73.689541,20015,16.165
280031,45.399149,-73.689741,20016,16.180
280031,45.399097,-73.690143,20017,16.212
280031,45.399021,-73.690543,20018,16.245
280031,45.398974,-73.690741,20019,16.261
280031,45.398863,-73.691127,20020,16.294
280031,45.398796,-73.691315,20021,16.310
280031,45.398648,-73.691686,20022,16.344
280031,45.398477,-73.692043,20023,16.378
280031,45.398282,-73.692378,20024,16.412
280031,45.398262,-73.692409,20025,16.415
280031,45.398175,-73.692539,20026,16.429
280031,45.398040,-73.692716,20027,16.449
280031,45.397945,-73.692842,20028,16.464
280031,45.397692,-73.693117,20029,16.499
280031,45.397558,-73.693243,20030,16.517
280031,45.397345,-73.693379,20031,16.543
280031,45.397312,-73.693386,20032,16.547
280031,45.397286,-73.693383,20033,16.550
280031,45.397037,-73.693549,20034,16.580
280031,45.396768,-73.693706,20035,16.613
280031,45.386503,-73.699546,20036,17.842
280031,45.380332,-73.703091,20037,18.582
280031,45.379023,-73.703858,20038,18.740
280031,45.377061,-73.704992,20039,18.975
280031,45.376948,-73.705058,20040,18.989
280031,45.376948,-73.705058,30001,18.989
280031,45.376863,-73.705107,30002,18.999
280031,45.375337,-73.705990,30003,19.183
280031,45.372717,-73.707538,30004,19.498
280031,45.369475,-73.709429,30005,19.888
280031,45.368761,-73.709845,30006,19.974
280031,45.368438,-73.710034,30007,20.012
280031,45.368380,-73.710068,30008,20.019
280031,45.367829,-73.710399,30009,20.086
280031,45.367829,-73.710399,40001,20.086
280031,45.367694,-73.710481,40002,20.102
280031,45.367584,-73.710546,40003,20.116
280031,45.365853,-73.711586,40004,20.325
280031,45.365844,-73.711591,40005,20.326
280031,45.365834,-73.711597,40006,20.327
280031,45.365788,-73.711624,40007,20.332
280031,45.365751,-73.711452,40008,20.346
280031,45.365661,-73.711326,40009,20.360
280031,45.365595,-73.711230,40010,20.371
280031,45.365544,-73.711144,40011,20.380
280031,45.365540,-73.711099,40012,20.383
280031,45.365540,-73.711099,50001,20.383
