route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name
33,SO-H19-SO_GTFS-Fête-2-03,3557008-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,4
33,SO-H19-SO_GTFS-Fête-2-03,3557009-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,6
33,SO-H19-SO_GTFS-Fête-2-03,3557010-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,8
33,SO-H19-SO_GTFS-Fête-2-03,3557011-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,10
33,SO-H19-SO_GTFS-Fête-2-03,3557012-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,12
33,SO-H19-SO_GTFS-Fête-2-03,3557013-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,14
33,SO-H19-SO_GTFS-Fête-2-03,3557014-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,16
33,SO-H19-SO_GTFS-Fête-2-03,3557015-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,18
33,SO-H19-SO_GTFS-Fête-2-03,3557016-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,20
33,SO-H19-SO_GTFS-Fête-2-03,3557017-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,22
33,SO-H19-SO_GTFS-Fête-2-03,3557018-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,24
33,SO-H19-SO_GTFS-Fête-2-03,3557019-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,26
33,SO-H19-SO_GTFS-Fête-2-03,3557020-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,28
33,SO-H19-SO_GTFS-Fête-2-03,3557021-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,30
33,SO-H19-SO_GTFS-Fête-2-03,3557022-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,32
33,SO-H19-SO_GTFS-Fête-2-03,3557023-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,34
33,SO-H19-SO_GTFS-Fête-2-03,3557024-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,36
33,SO-H19-SO_GTFS-Fête-2-03,3557025-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,38
33,SO-H19-SO_GTFS-Fête-2-03,3557026-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,40
33,SO-H19-SO_GTFS-Fête-2-03,3557027-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,42
33,SO-H19-SO_GTFS-Fête-2-03,3557028-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,44
33,SO-H19-SO_GTFS-Fête-2-03,3557029-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,46
33,SO-H19-SO_GTFS-Fête-2-03,3557030-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,48
33,SO-H19-SO_GTFS-Fête-2-03,3557031-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,50
33,SO-H19-SO_GTFS-Fête-2-03,3557032-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,52
33,SO-H19-SO_GTFS-Fête-2-03,3557033-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,54
33,SO-H19-SO_GTFS-Fête-2-03,3557034-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,56
33,SO-H19-SO_GTFS-Fête-2-03,3557035-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,58
33,SO-H19-SO_GTFS-Fête-2-03,3557036-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,60
33,SO-H19-SO_GTFS-Fête-2-03,3557037-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,62
33,SO-H19-SO_GTFS-Fête-2-03,3557038-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,64
33,SO-H19-SO_GTFS-Fête-2-03,3557039-SO-H19-SO_GTFS-Fête-2-03,Direction Primeau/Principale,0,330013,66
32,SO-H19-SO_GTFS-Fête-2-03,3557040-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,4
32,SO-H19-SO_GTFS-Fête-2-03,3557041-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,6
32,SO-H19-SO_GTFS-Fête-2-03,3557042-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,8
32,SO-H19-SO_GTFS-Fête-2-03,3557043-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,10
32,SO-H19-SO_GTFS-Fête-2-03,3557044-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,12
32,SO-H19-SO_GTFS-Fête-2-03,3557045-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,14
32,SO-H19-SO_GTFS-Fête-2-03,3557046-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,16
32,SO-H19-SO_GTFS-Fête-2-03,3557047-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,18
32,SO-H19-SO_GTFS-Fête-2-03,3557048-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,20
32,SO-H19-SO_GTFS-Fête-2-03,3557049-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,22
32,SO-H19-SO_GTFS-Fête-2-03,3557050-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,24
32,SO-H19-SO_GTFS-Fête-2-03,3557051-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,26
32,SO-H19-SO_GTFS-Fête-2-03,3557052-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,28
32,SO-H19-SO_GTFS-Fête-2-03,3557053-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320016,30
32,SO-H19-SO_GTFS-Fête-2-03,3557054-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,320002,2
31,SO-H19-SO_GTFS-Fête-2-03,3557055-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,2
31,SO-H19-SO_GTFS-Fête-2-03,3557056-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,6
31,SO-H19-SO_GTFS-Fête-2-03,3557057-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,8
31,SO-H19-SO_GTFS-Fête-2-03,3557058-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,10
31,SO-H19-SO_GTFS-Fête-2-03,3557059-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,12
31,SO-H19-SO_GTFS-Fête-2-03,3557060-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,14
31,SO-H19-SO_GTFS-Fête-2-03,3557061-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,16
31,SO-H19-SO_GTFS-Fête-2-03,3557062-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,18
31,SO-H19-SO_GTFS-Fête-2-03,3557063-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,20
31,SO-H19-SO_GTFS-Fête-2-03,3557064-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,22
31,SO-H19-SO_GTFS-Fête-2-03,3557065-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,24
31,SO-H19-SO_GTFS-Fête-2-03,3557066-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,26
31,SO-H19-SO_GTFS-Fête-2-03,3557067-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310022,28
31,SO-H19-SO_GTFS-Fête-2-03,3557068-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,310010,4
31,SO-H19-SO_GTFS-Fête-2-03,3557069-SO-H19-SO_GTFS-Fête-2-03,Direction Châteauguay,0,310023,30
20,SO-H19-SO_GTFS-Fête-2-03,3557070-SO-H19-SO_GTFS-Fête-2-03,Direction Est - rue Francois-Branchaud,0,200047,2
20,SO-H19-SO_GTFS-Fête-2-03,3557071-SO-H19-SO_GTFS-Fête-2-03,Direction Est - rue Francois-Branchaud,0,200047,4
20,SO-H19-SO_GTFS-Fête-2-03,3557072-SO-H19-SO_GTFS-Fête-2-03,Direction Est - rue Francois-Branchaud,0,200047,6
20,SO-H19-SO_GTFS-Fête-2-03,3557073-SO-H19-SO_GTFS-Fête-2-03,Direction Est - rue Francois-Branchaud,0,200047,8
20,SO-H19-SO_GTFS-Fête-2-03,3557074-SO-H19-SO_GTFS-Fête-2-03,Direction Est - rue Francois-Branchaud,0,200047,10
20,SO-H19-SO_GTFS-Fête-2-03,3557075-SO-H19-SO_GTFS-Fête-2-03,Direction Est - rue Francois-Branchaud,0,200047,12
20,SO-H19-SO_GTFS-Fête-2-03,3557076-SO-H19-SO_GTFS-Fête-2-03,Direction Est - rue Francois-Branchaud,0,200047,14
20,SO-H19-SO_GTFS-Fête-2-03,3557077-SO-H19-SO_GTFS-Fête-2-03,Direction Est - rue Francois-Branchaud,0,200047,16
20,SO-H19-SO_GTFS-Fête-2-03,3557078-SO-H19-SO_GTFS-Fête-2-03,Direction Ouest - boul. de Melocheville,1,200048,1
20,SO-H19-SO_GTFS-Fête-2-03,3557079-SO-H19-SO_GTFS-Fête-2-03,Direction Ouest - boul. de Melocheville,1,200048,3
20,SO-H19-SO_GTFS-Fête-2-03,3557080-SO-H19-SO_GTFS-Fête-2-03,Direction Ouest - boul. de Melocheville,1,200048,5
20,SO-H19-SO_GTFS-Fête-2-03,3557081-SO-H19-SO_GTFS-Fête-2-03,Direction Ouest - boul. de Melocheville,1,200048,7
20,SO-H19-SO_GTFS-Fête-2-03,3557082-SO-H19-SO_GTFS-Fête-2-03,Direction Ouest - boul. de Melocheville,1,200048,9
20,SO-H19-SO_GTFS-Fête-2-03,3557083-SO-H19-SO_GTFS-Fête-2-03,Direction Ouest - boul. de Melocheville,1,200048,11
20,SO-H19-SO_GTFS-Fête-2-03,3557084-SO-H19-SO_GTFS-Fête-2-03,Direction Ouest - boul. de Melocheville,1,200048,13
20,SO-H19-SO_GTFS-Fête-2-03,3557085-SO-H19-SO_GTFS-Fête-2-03,Direction Ouest - boul. de Melocheville,1,200048,15
1,SO-H19-SO_GTFS-Fête-2-03,3557086-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10109,2
1,SO-H19-SO_GTFS-Fête-2-03,3557087-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,4
1,SO-H19-SO_GTFS-Fête-2-03,3557088-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,6
1,SO-H19-SO_GTFS-Fête-2-03,3557089-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,8
1,SO-H19-SO_GTFS-Fête-2-03,3557090-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,10
1,SO-H19-SO_GTFS-Fête-2-03,3557091-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,12
1,SO-H19-SO_GTFS-Fête-2-03,3557092-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,14
1,SO-H19-SO_GTFS-Fête-2-03,3557093-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,16
1,SO-H19-SO_GTFS-Fête-2-03,3557094-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,18
1,SO-H19-SO_GTFS-Fête-2-03,3557095-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,20
1,SO-H19-SO_GTFS-Fête-2-03,3557096-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,22
1,SO-H19-SO_GTFS-Fête-2-03,3557097-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,10214,24
1,SO-H19-SO_GTFS-Fête-2-03,3557098-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,1
1,SO-H19-SO_GTFS-Fête-2-03,3557099-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,3
1,SO-H19-SO_GTFS-Fête-2-03,3557100-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,5
1,SO-H19-SO_GTFS-Fête-2-03,3557101-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,7
1,SO-H19-SO_GTFS-Fête-2-03,3557102-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,9
1,SO-H19-SO_GTFS-Fête-2-03,3557103-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,11
1,SO-H19-SO_GTFS-Fête-2-03,3557104-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,13
1,SO-H19-SO_GTFS-Fête-2-03,3557105-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,15
1,SO-H19-SO_GTFS-Fête-2-03,3557106-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,17
1,SO-H19-SO_GTFS-Fête-2-03,3557107-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,19
1,SO-H19-SO_GTFS-Fête-2-03,3557108-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,21
1,SO-H19-SO_GTFS-Fête-2-03,3557109-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,23
1,SO-H19-SO_GTFS-Fête-2-03,3557110-SO-H19-SO_GTFS-Fête-2-03,Direction Valleyfield,1,10112,25
28,SO-H19-SO_GTFS-Fête-2-03,3557111-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280033,1
28,SO-H19-SO_GTFS-Fête-2-03,3557112-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280033,2
28,SO-H19-SO_GTFS-Fête-2-03,3557113-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280035,3
28,SO-H19-SO_GTFS-Fête-2-03,3557114-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280035,4
28,SO-H19-SO_GTFS-Fête-2-03,3557115-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280035,5
28,SO-H19-SO_GTFS-Fête-2-03,3557116-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280035,6
28,SO-H19-SO_GTFS-Fête-2-03,3557117-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280035,7
28,SO-H19-SO_GTFS-Fête-2-03,3557118-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280035,8
28,SO-H19-SO_GTFS-Fête-2-03,3557119-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280056,9
28,SO-H19-SO_GTFS-Fête-2-03,3557120-SO-H19-SO_GTFS-Fête-2-03,Direction Montréal,0,280035,10
28,SO-H19-SO_GTFS-Fête-2-03,3557121-SO-H19-SO_GTFS-Fête-2-03,Direction Beauharnois,1,280038,11
28,SO-H19-SO_GTFS-Fête-2-03,3557122-SO-H19-SO_GTFS-Fête-2-03,Direction Beauharnois,1,280038,12
28,SO-H19-SO_GTFS-Fête-2-03,3557123-SO-H19-SO_GTFS-Fête-2-03,Direction Châteauguay,1,280031,13
28,SO-H19-SO_GTFS-Fête-2-03,3557124-SO-H19-SO_GTFS-Fête-2-03,Direction Châteauguay,1,280050,14
28,SO-H19-SO_GTFS-Fête-2-03,3557125-SO-H19-SO_GTFS-Fête-2-03,Direction Châteauguay,1,280031,15
28,SO-H19-SO_GTFS-Fête-2-03,3557126-SO-H19-SO_GTFS-Fête-2-03,Direction Châteauguay,1,280031,16
28,SO-H19-SO_GTFS-Fête-2-03,3557127-SO-H19-SO_GTFS-Fête-2-03,Direction Châteauguay,1,280031,17
28,SO-H19-SO_GTFS-Fête-2-03,3557128-SO-H19-SO_GTFS-Fête-2-03,Direction Châteauguay,1,280031,18
28,SO-H19-SO_GTFS-Fête-2-03,3557129-SO-H19-SO_GTFS-Fête-2-03,Direction Châteauguay,1,280031,19
28,SO-H19-SO_GTFS-Fête-2-03,3557130-SO-H19-SO_GTFS-Fête-2-03,Direction Châteauguay,1,280031,20
